 x/h, U+, V+
  4.00062E+00  4.10826E-01  2.01725E-02
  4.04971E+00  3.79980E-01 -5.47352E-03
  4.09880E+00  3.81748E-01 -2.92537E-02
  4.14788E+00  4.06658E-01 -4.71710E-02
  4.19697E+00  4.41403E-01 -5.80743E-02
  4.24606E+00  4.76374E-01 -6.44203E-02
  4.29515E+00  5.08464E-01 -6.84487E-02
  4.34423E+00  5.33330E-01 -6.92911E-02
  4.39332E+00  5.42470E-01 -6.59683E-02
  4.44241E+00  5.39458E-01 -5.73469E-02
  4.49150E+00  5.41285E-01 -4.29307E-02
  4.54058E+00  5.55444E-01 -2.75381E-02
  4.58967E+00  5.75696E-01 -1.67464E-02
  4.63876E+00  5.93812E-01 -1.08096E-02
  4.68785E+00  6.01200E-01 -7.09507E-03
  4.73693E+00  5.88965E-01 -4.33883E-03
  4.78602E+00  5.55116E-01 -1.99502E-03
  4.83511E+00  5.09570E-01  1.93492E-03
  4.88419E+00  4.68572E-01  8.90218E-03
  4.93328E+00  4.43726E-01  1.70435E-02
  4.98237E+00  4.36896E-01  2.29142E-02
  5.03146E+00  4.43386E-01  2.47644E-02
  5.08054E+00  4.57016E-01  2.31818E-02
  5.12963E+00  4.72871E-01  1.98754E-02
  5.17872E+00  4.87447E-01  1.64162E-02
  5.22781E+00  4.97747E-01  1.34000E-02
  5.27689E+00  5.01838E-01  1.06118E-02
  5.32598E+00  5.00263E-01  8.09210E-03
  5.37507E+00  4.95500E-01  6.50709E-03
  5.42416E+00  4.89774E-01  6.34034E-03
  5.47324E+00  4.83133E-01  7.03826E-03
  5.52233E+00  4.72626E-01  7.00644E-03
  5.57142E+00  4.54263E-01  4.81211E-03
  5.62051E+00  4.28287E-01  1.20169E-03
  5.66959E+00  4.01879E-01 -4.47766E-04
  5.71868E+00  3.83590E-01  2.52804E-03
  5.76777E+00  3.76152E-01  8.81066E-03
  5.81686E+00  3.77141E-01  1.54340E-02
  5.86594E+00  3.83544E-01  2.17556E-02
  5.91503E+00  3.93370E-01  2.86967E-02
  5.96412E+00  4.05449E-01  3.58140E-02
  6.01320E+00  4.19120E-01  4.09407E-02
  6.06229E+00  4.33872E-01  4.15650E-02
  6.11138E+00  4.49566E-01  3.65149E-02
  6.16047E+00  4.66238E-01  2.72745E-02
  6.20955E+00  4.82743E-01  1.68575E-02
  6.25864E+00  4.96662E-01  7.32942E-03
  6.30773E+00  5.06385E-01 -5.74358E-04
  6.35682E+00  5.12276E-01 -6.38954E-03
  6.40590E+00  5.15627E-01 -9.65089E-03
  6.45499E+00  5.17626E-01 -1.02927E-02
  6.50408E+00  5.19391E-01 -8.80317E-03
  6.55317E+00  5.21932E-01 -6.17744E-03
  6.60225E+00  5.25962E-01 -3.77991E-03
  6.65134E+00  5.32166E-01 -2.73082E-03
  6.70043E+00  5.41205E-01 -3.24139E-03
  6.74952E+00  5.52844E-01 -4.83609E-03
  6.79860E+00  5.65301E-01 -7.13356E-03
  6.84769E+00  5.76014E-01 -1.00754E-02
  6.89678E+00  5.83607E-01 -1.36353E-02
  6.94587E+00  5.89289E-01 -1.73482E-02
  6.99495E+00  5.95018E-01 -1.96084E-02
  7.04404E+00  5.98671E-01 -1.83212E-02
  7.09313E+00  5.92566E-01 -1.33061E-02
  7.14221E+00  5.69357E-01 -6.71812E-03
  7.19130E+00  5.29330E-01 -6.43745E-04
  7.24039E+00  4.82058E-01  4.43107E-03
  7.28948E+00  4.41477E-01  8.79682E-03
  7.33856E+00  4.17961E-01  1.20282E-02
  7.38765E+00  4.13854E-01  1.28666E-02
  7.43674E+00  4.25323E-01  1.04348E-02
  7.48583E+00  4.46681E-01  5.27357E-03
  7.53491E+00  4.72753E-01 -7.98713E-04
  7.58400E+00  4.99234E-01 -6.09305E-03
  7.63309E+00  5.23837E-01 -1.03978E-02
  7.68218E+00  5.47068E-01 -1.46240E-02
  7.73126E+00  5.66771E-01 -1.90799E-02
  7.78035E+00  5.72350E-01 -2.26075E-02
  7.82944E+00  5.54876E-01 -2.29639E-02
  7.87853E+00  5.21797E-01 -1.80255E-02
  7.92761E+00  4.90544E-01 -9.73970E-03
  7.97670E+00  4.73068E-01 -4.70305E-03
  8.02579E+00  4.72252E-01 -6.60327E-03
  8.07487E+00  4.84697E-01 -1.25628E-02
  8.12396E+00  5.04673E-01 -1.82429E-02
  8.17305E+00  5.27812E-01 -2.12720E-02
  8.22214E+00  5.49429E-01 -1.95930E-02
  8.27122E+00  5.62255E-01 -1.14022E-02
  8.32031E+00  5.61049E-01  1.70790E-03
  8.36940E+00  5.47309E-01  1.34521E-02
  8.41849E+00  5.26683E-01  1.71524E-02
  8.46757E+00  5.05647E-01  1.05222E-02
  8.51666E+00  4.90611E-01 -4.79441E-03
  8.56575E+00  4.85721E-01 -2.40047E-02
  8.61484E+00  4.93108E-01 -3.87606E-02
  8.66392E+00  5.13506E-01 -4.05187E-02
  8.71301E+00  5.39905E-01 -2.85365E-02
  8.76210E+00  5.57821E-01 -1.24796E-02
  8.81119E+00  5.59873E-01 -2.74544E-03
  8.86027E+00  5.53148E-01 -2.12439E-03
  8.90936E+00  5.49336E-01 -7.28252E-03
  8.95845E+00  5.52084E-01 -1.34609E-02
  9.00754E+00  5.55509E-01 -1.67466E-02
  9.05662E+00  5.52730E-01 -1.51794E-02
  9.10571E+00  5.42737E-01 -1.05988E-02
  9.15480E+00  5.29673E-01 -8.32848E-03
  9.20388E+00  5.19019E-01 -1.27880E-02
  9.25297E+00  5.15290E-01 -2.33107E-02
  9.30206E+00  5.20942E-01 -3.55765E-02
  9.35115E+00  5.35833E-01 -4.55089E-02
  9.40023E+00  5.56885E-01 -5.00351E-02
  9.44932E+00  5.77260E-01 -4.87005E-02
  9.49841E+00  5.89980E-01 -4.54568E-02
  9.54750E+00  5.95902E-01 -4.38949E-02
  9.59658E+00  6.01064E-01 -4.46185E-02
  9.64567E+00  6.04839E-01 -4.86986E-02
  9.69476E+00  6.01151E-01 -5.51650E-02
  9.74385E+00  5.93474E-01 -5.55788E-02
  9.79293E+00  5.95235E-01 -4.42380E-02
  9.84202E+00  6.08080E-01 -2.95346E-02
  9.89111E+00  6.17457E-01 -2.26448E-02
  9.94020E+00  6.19428E-01 -2.40767E-02
  9.98928E+00  6.27496E-01 -2.44133E-02
  1.00384E+01  6.44297E-01 -2.18117E-02
  1.00875E+01  6.59281E-01 -2.25951E-02
  1.01365E+01  6.70526E-01 -1.65665E-02
  1.01856E+01  6.75521E-01  9.48089E-04
  1.02347E+01  6.63026E-01  3.76808E-03
  1.02838E+01  6.35663E-01 -2.62408E-02
  1.03329E+01  6.18623E-01 -6.81737E-02
  1.03820E+01  6.32726E-01 -8.12807E-02
  1.04311E+01  6.61611E-01 -6.78198E-02
  1.04802E+01  6.73926E-01 -7.30391E-02
  1.05292E+01  6.88813E-01 -7.98576E-02
  1.05783E+01  7.27427E-01 -3.50287E-02
  1.06274E+01  7.43774E-01  9.71411E-03
  1.06765E+01  7.26751E-01  3.64810E-03
  1.07256E+01  7.29362E-01 -7.80900E-03
  1.07747E+01  7.47174E-01  1.13080E-02
  1.08238E+01  7.33587E-01  2.32791E-02
  1.08729E+01  6.98971E-01  1.48317E-02
  1.09219E+01  6.85045E-01  3.04728E-03
  1.09710E+01  6.94399E-01 -5.97847E-03
  1.10201E+01  7.02176E-01 -1.01964E-02
  1.10692E+01  7.00679E-01 -4.23253E-03
  1.11183E+01  7.00247E-01 -1.25388E-03
  1.11674E+01  7.13638E-01 -1.12567E-02
  1.12165E+01  7.37302E-01 -1.50315E-02
  1.12656E+01  7.38246E-01 -3.40133E-03
  1.13146E+01  6.95652E-01  7.13865E-03
  1.13637E+01  6.34612E-01  8.05138E-03
  1.14128E+01  5.90272E-01  2.12922E-03
  1.14619E+01  5.71097E-01 -4.25024E-03
  1.15110E+01  5.64924E-01 -3.11923E-03
  1.15601E+01  5.61797E-01  2.16151E-03
  1.16092E+01  5.62339E-01 -2.40573E-03
  1.16583E+01  5.74804E-01 -2.06038E-02
  1.17073E+01  6.05910E-01 -3.41894E-02
  1.17564E+01  6.43076E-01 -2.18150E-02
  1.18055E+01  6.63533E-01  5.23752E-03
  1.18546E+01  6.66074E-01  1.19771E-02
  1.19037E+01  6.67344E-01 -1.60068E-02
  1.19528E+01  6.76681E-01 -4.22263E-02
  1.20019E+01  6.76827E-01 -1.95499E-02
  1.20510E+01  6.49859E-01  3.13960E-02
  1.21000E+01  6.35078E-01  4.48828E-02
  1.21491E+01  6.66571E-01 -4.06976E-03
  1.21982E+01  7.14291E-01 -5.96196E-02
  1.22473E+01  7.47427E-01 -7.41517E-02
  1.22964E+01  7.56336E-01 -5.50419E-02
  1.23455E+01  7.38066E-01 -2.80822E-02
  1.23946E+01  7.02007E-01 -6.08439E-03
  1.24437E+01  6.65900E-01  8.60976E-03
  1.24927E+01  6.40365E-01  1.62656E-02
  1.25418E+01  3.15318E-01  1.86443E-02
