 x/h, U+, V+
  2.72435E+00  4.13487E-01 -3.26660E-03
  2.77344E+00  3.88651E-01 -5.73051E-03
  2.82252E+00  3.74080E-01 -4.14976E-03
  2.87161E+00  3.70449E-01  5.37130E-04
  2.92070E+00  3.74469E-01  6.15838E-03
  2.96979E+00  3.82170E-01  1.04975E-02
  3.01887E+00  3.90854E-01  1.20802E-02
  3.06796E+00  3.99349E-01  1.06478E-02
  3.11705E+00  4.07502E-01  7.14108E-03
  3.16614E+00  4.15666E-01  3.04300E-03
  3.21522E+00  4.24422E-01 -3.58946E-04
  3.26431E+00  4.34223E-01 -2.36166E-03
  3.31340E+00  4.44848E-01 -3.16709E-03
  3.36249E+00  4.55161E-01 -4.08822E-03
  3.41157E+00  4.63846E-01 -6.87604E-03
  3.46066E+00  4.70732E-01 -1.19788E-02
  3.50975E+00  4.77069E-01 -1.71883E-02
  3.55884E+00  4.83351E-01 -1.89341E-02
  3.60792E+00  4.86982E-01 -1.57166E-02
  3.65701E+00  4.83843E-01 -8.97150E-03
  3.70610E+00  4.71784E-01 -6.65739E-04
  3.75518E+00  4.51927E-01  7.74503E-03
  3.80427E+00  4.28315E-01  1.49437E-02
  3.85336E+00  4.06276E-01  1.99169E-02
  3.90245E+00  3.89891E-01  2.22457E-02
  3.95153E+00  3.80865E-01  2.20877E-02
  4.00062E+00  3.79101E-01  1.99242E-02
  4.04971E+00  3.83615E-01  1.62976E-02
  4.09880E+00  3.93067E-01  1.17341E-02
  4.14788E+00  4.05896E-01  6.81973E-03
  4.19697E+00  4.20316E-01  2.25890E-03
  4.24606E+00  4.34443E-01 -1.26616E-03
  4.29515E+00  4.46603E-01 -3.40784E-03
  4.34423E+00  4.55672E-01 -4.31465E-03
  4.39332E+00  4.61238E-01 -4.41866E-03
  4.44241E+00  4.63491E-01 -4.08168E-03
  4.49150E+00  4.62936E-01 -3.46087E-03
  4.54058E+00  4.60134E-01 -2.64030E-03
  4.58967E+00  4.55542E-01 -1.82226E-03
  4.63876E+00  4.49567E-01 -1.37340E-03
  4.68785E+00  4.42749E-01 -1.64658E-03
  4.73693E+00  4.35772E-01 -2.67767E-03
  4.78602E+00  4.29146E-01 -4.01318E-03
  4.83511E+00  4.23004E-01 -4.92895E-03
  4.88419E+00  4.17391E-01 -4.99776E-03
  4.93328E+00  4.12633E-01 -4.60430E-03
  4.98237E+00  4.09382E-01 -4.90643E-03
  5.03146E+00  4.08543E-01 -7.02521E-03
  5.08054E+00  4.11050E-01 -1.10293E-02
  5.12963E+00  4.17243E-01 -1.56031E-02
  5.17872E+00  4.25579E-01 -1.85149E-02
  5.22781E+00  4.30153E-01 -1.76598E-02
  5.27689E+00  4.20413E-01 -1.23233E-02
  5.32598E+00  3.88411E-01 -3.54476E-03
  5.37507E+00  3.37761E-01  6.60990E-03
  5.42416E+00  2.83539E-01  1.65452E-02
  5.47324E+00  2.43610E-01  2.65327E-02
  5.52233E+00  2.28394E-01  3.76617E-02
  5.57142E+00  2.36029E-01  4.95894E-02
  5.62051E+00  2.56249E-01  5.95762E-02
  5.66959E+00  2.77607E-01  6.38849E-02
  5.71868E+00  2.89641E-01  6.24915E-02
  5.76777E+00  2.84003E-01  5.89829E-02
  5.81686E+00  2.64030E-01  5.45482E-02
  5.86594E+00  2.50610E-01  4.94168E-02
  5.91503E+00  2.67815E-01  4.69481E-02
  5.96412E+00  3.20817E-01  4.88123E-02
  6.01320E+00  3.91833E-01  5.05741E-02
  6.06229E+00  4.56370E-01  4.53322E-02
  6.11138E+00  5.01000E-01  2.89861E-02
  6.16047E+00  5.28127E-01  4.65780E-03
  6.20955E+00  5.46646E-01 -1.77503E-02
  6.25864E+00  5.61186E-01 -2.93071E-02
  6.30773E+00  5.71466E-01 -2.97137E-02
  6.35682E+00  5.77648E-01 -2.59452E-02
  6.40590E+00  5.80998E-01 -2.34857E-02
  6.45499E+00  5.80330E-01 -2.13071E-02
  6.50408E+00  5.71859E-01 -1.53239E-02
  6.55317E+00  5.52726E-01 -5.20690E-03
  6.60225E+00  5.23192E-01  4.62714E-03
  6.65134E+00  4.85962E-01  1.00755E-02
  6.70043E+00  4.44512E-01  1.06468E-02
  6.74952E+00  4.02017E-01  8.60222E-03
  6.79860E+00  3.61236E-01  6.55699E-03
  6.84769E+00  3.24436E-01  5.83720E-03
  6.89678E+00  2.93170E-01  6.34984E-03
  6.94587E+00  2.68479E-01  7.48139E-03
  6.99495E+00  2.51230E-01  8.94062E-03
  7.04404E+00  2.41902E-01  1.08969E-02
  7.09313E+00  2.40008E-01  1.35032E-02
  7.14221E+00  2.43978E-01  1.63724E-02
  7.19130E+00  2.51751E-01  1.86455E-02
  7.24039E+00  2.61458E-01  1.96724E-02
  7.28948E+00  2.71510E-01  1.95870E-02
  7.33856E+00  2.80293E-01  1.91145E-02
  7.38765E+00  2.86179E-01  1.88264E-02
  7.43674E+00  2.88107E-01  1.87087E-02
  7.48583E+00  2.86194E-01  1.84265E-02
  7.53491E+00  2.81724E-01  1.78092E-02
  7.58400E+00  2.76471E-01  1.70172E-02
  7.63309E+00  2.71944E-01  1.63507E-02
  7.68218E+00  2.69039E-01  1.60038E-02
  7.73126E+00  2.68087E-01  1.60083E-02
  7.78035E+00  2.69043E-01  1.63355E-02
  7.82944E+00  2.71591E-01  1.69734E-02
  7.87853E+00  2.75170E-01  1.78879E-02
  7.92761E+00  2.78980E-01  1.89120E-02
  7.97670E+00  2.82099E-01  1.96754E-02
  8.02579E+00  2.83775E-01  1.97053E-02
  8.07487E+00  2.83785E-01  1.87261E-02
  8.12396E+00  2.82539E-01  1.69590E-02
  8.17305E+00  2.80789E-01  1.51095E-02
  8.22214E+00  2.79204E-01  1.39517E-02
  8.27122E+00  2.78245E-01  1.38082E-02
  8.32031E+00  2.78368E-01  1.43050E-02
  8.36940E+00  2.80242E-01  1.44961E-02
  8.41849E+00  2.84829E-01  1.32900E-02
  8.46757E+00  2.93281E-01  1.00828E-02
  8.51666E+00  3.06604E-01  5.25313E-03
  8.56575E+00  3.25153E-01 -2.89112E-05
  8.61484E+00  3.48327E-01 -4.67808E-03
  8.66392E+00  3.74803E-01 -8.40151E-03
  8.71301E+00  4.03158E-01 -1.14974E-02
  8.76210E+00  4.32340E-01 -1.40359E-02
  8.81119E+00  4.61418E-01 -1.53790E-02
  8.86027E+00  4.88705E-01 -1.47650E-02
  8.90936E+00  5.11432E-01 -1.25354E-02
  8.95845E+00  5.27029E-01 -1.03883E-02
  9.00754E+00  5.34816E-01 -1.01502E-02
  9.05662E+00  5.36303E-01 -1.26907E-02
  9.10571E+00  5.34157E-01 -1.79804E-02
  9.15480E+00  5.31084E-01 -2.55234E-02
  9.20388E+00  5.29657E-01 -3.42666E-02
  9.25297E+00  5.33166E-01 -4.19427E-02
  9.30206E+00  5.44699E-01 -4.51163E-02
  9.35115E+00  5.62589E-01 -4.16761E-02
  9.40023E+00  5.78947E-01 -3.35771E-02
  9.44932E+00  5.86700E-01 -2.51615E-02
  9.49841E+00  5.85907E-01 -1.92425E-02
  9.54750E+00  5.81304E-01 -1.61118E-02
  9.59658E+00  5.76838E-01 -1.51015E-02
  9.64567E+00  5.73990E-01 -1.57516E-02
  9.69476E+00  5.73425E-01 -1.75818E-02
  9.74385E+00  5.76210E-01 -1.95205E-02
  9.79293E+00  5.82726E-01 -2.02692E-02
  9.84202E+00  5.91038E-01 -1.94225E-02
  9.89111E+00  5.97571E-01 -1.76267E-02
  9.94020E+00  5.99969E-01 -1.57490E-02
  9.98928E+00  5.99239E-01 -1.48443E-02
  1.00384E+01  5.99226E-01 -1.61912E-02
  1.00875E+01  6.03764E-01 -1.96512E-02
  1.01365E+01  6.13220E-01 -2.25610E-02
  1.01856E+01  6.23353E-01 -2.21564E-02
  1.02347E+01  6.28600E-01 -1.87939E-02
  1.02838E+01  6.27052E-01 -1.54441E-02
  1.03329E+01  6.21873E-01 -1.47068E-02
  1.03820E+01  6.18420E-01 -1.70331E-02
  1.04311E+01  6.20328E-01 -2.09067E-02
  1.04802E+01  6.27248E-01 -2.43142E-02
  1.05292E+01  6.35697E-01 -2.66240E-02
  1.05783E+01  6.42692E-01 -2.87444E-02
  1.06274E+01  6.48492E-01 -3.09451E-02
  1.06765E+01  6.55127E-01 -3.14501E-02
  1.07256E+01  6.62744E-01 -2.83872E-02
  1.07747E+01  6.68829E-01 -2.26619E-02
  1.08238E+01  6.71040E-01 -1.78086E-02
  1.08729E+01  6.69656E-01 -1.73990E-02
  1.09219E+01  6.67659E-01 -2.26971E-02
  1.09710E+01  6.70089E-01 -3.11921E-02
  1.10201E+01  6.82082E-01 -3.66230E-02
  1.10692E+01  7.01741E-01 -3.32231E-02
  1.11183E+01  7.15062E-01 -2.21774E-02
  1.11674E+01  7.06872E-01 -1.04112E-02
  1.12165E+01  6.75974E-01 -2.96347E-03
  1.12656E+01  6.33565E-01 -1.57697E-04
  1.13146E+01  5.91674E-01 -4.87376E-05
  1.13637E+01  5.56897E-01 -8.17754E-04
  1.14128E+01  5.30916E-01 -1.50912E-03
  1.14619E+01  5.12845E-01 -1.89591E-03
  1.15110E+01  5.00873E-01 -2.12750E-03
  1.15601E+01  4.93109E-01 -2.43074E-03
  1.16092E+01  4.87956E-01 -2.94895E-03
  1.16583E+01  4.84197E-01 -3.66927E-03
  1.17073E+01  4.80962E-01 -4.41376E-03
  1.17564E+01  4.77703E-01 -4.95905E-03
  1.18055E+01  4.74182E-01 -5.23942E-03
  1.18546E+01  4.70379E-01 -5.37971E-03
  1.19037E+01  4.66205E-01 -5.49977E-03
  1.19528E+01  4.61107E-01 -5.62488E-03
  1.20019E+01  4.54036E-01 -5.84765E-03
  1.20510E+01  4.44199E-01 -6.37863E-03
  1.21000E+01  4.32206E-01 -7.18707E-03
  1.21491E+01  4.20359E-01 -7.61646E-03
  1.21982E+01  4.11483E-01 -6.78399E-03
  1.22473E+01  4.07402E-01 -4.71513E-03
  1.22964E+01  4.08645E-01 -2.81533E-03
  1.23455E+01  4.15318E-01 -2.80519E-03
  1.23946E+01  4.27539E-01 -5.06599E-03
  1.24437E+01  4.44573E-01 -7.99275E-03
  1.24927E+01  4.63830E-01 -9.23382E-03
  1.25418E+01  2.36779E-01 -7.83176E-03
