 x/h, U+, V+
  3.41157E+00  5.25449E-01  1.20460E-03
  3.46066E+00  5.23650E-01  7.23287E-04
  3.50975E+00  5.09115E-01 -3.68547E-03
  3.55884E+00  4.96976E-01 -5.76319E-03
  3.60792E+00  5.02404E-01 -6.23252E-03
  3.65701E+00  5.22829E-01 -1.06235E-02
  3.70610E+00  5.39579E-01 -2.12195E-02
  3.75518E+00  5.34868E-01 -3.23757E-02
  3.80427E+00  5.06283E-01 -3.24447E-02
  3.85336E+00  4.63991E-01 -1.57492E-02
  3.90245E+00  4.19688E-01  9.84863E-03
  3.95153E+00  3.85070E-01  3.15207E-02
  4.00062E+00  3.70761E-01  4.12567E-02
  4.04971E+00  3.78743E-01  3.90331E-02
  4.09880E+00  4.01269E-01  3.11698E-02
  4.14788E+00  4.28089E-01  2.35748E-02
  4.19697E+00  4.51826E-01  1.71380E-02
  4.24606E+00  4.68723E-01  8.99418E-03
  4.29515E+00  4.78644E-01 -3.25630E-03
  4.34423E+00  4.85810E-01 -1.78416E-02
  4.39332E+00  4.96401E-01 -2.93924E-02
  4.44241E+00  5.12456E-01 -3.44519E-02
  4.49150E+00  5.30962E-01 -3.42300E-02
  4.54058E+00  5.48217E-01 -3.11429E-02
  4.58967E+00  5.61192E-01 -2.69140E-02
  4.63876E+00  5.68282E-01 -2.30696E-02
  4.68785E+00  5.70795E-01 -2.00189E-02
  4.73693E+00  5.70207E-01 -1.71349E-02
  4.78602E+00  5.65534E-01 -1.46379E-02
  4.83511E+00  5.56383E-01 -1.38409E-02
  4.88419E+00  5.45715E-01 -1.51826E-02
  4.93328E+00  5.36924E-01 -1.70255E-02
  4.98237E+00  5.30336E-01 -1.70572E-02
  5.03146E+00  5.24645E-01 -1.46512E-02
  5.08054E+00  5.19916E-01 -1.11402E-02
  5.12963E+00  5.17122E-01 -7.94227E-03
  5.17872E+00  5.16254E-01 -5.51375E-03
  5.22781E+00  5.16592E-01 -3.87315E-03
  5.27689E+00  5.16921E-01 -2.82446E-03
  5.32598E+00  5.13987E-01 -2.11703E-03
  5.37507E+00  5.04566E-01 -2.14331E-03
  5.42416E+00  4.90707E-01 -3.08622E-03
  5.47324E+00  4.76221E-01 -4.01694E-03
  5.52233E+00  4.56156E-01 -5.43143E-03
  5.57142E+00  4.20317E-01 -9.69535E-03
  5.62051E+00  3.69822E-01 -1.58246E-02
  5.66959E+00  3.19441E-01 -1.77860E-02
  5.71868E+00  2.82017E-01 -1.12216E-02
  5.76777E+00  2.59185E-01  1.46742E-03
  5.81686E+00  2.46698E-01  1.46985E-02
  5.86594E+00  2.41132E-01  2.45865E-02
  5.91503E+00  2.41071E-01  3.02081E-02
  5.96412E+00  2.45744E-01  3.27680E-02
  6.01320E+00  2.53737E-01  3.40568E-02
  6.06229E+00  2.62771E-01  3.50058E-02
  6.11138E+00  2.70614E-01  3.52558E-02
  6.16047E+00  2.76254E-01  3.39216E-02
  6.20955E+00  2.80419E-01  3.06632E-02
  6.25864E+00  2.85065E-01  2.61120E-02
  6.30773E+00  2.92034E-01  2.14415E-02
  6.35682E+00  3.01701E-01  1.75709E-02
  6.40590E+00  3.12800E-01  1.46974E-02
  6.45499E+00  3.23523E-01  1.24430E-02
  6.50408E+00  3.32771E-01  1.03231E-02
  6.55317E+00  3.40484E-01  8.11873E-03
  6.60225E+00  3.47005E-01  5.94613E-03
  6.65134E+00  3.52187E-01  4.03149E-03
  6.70043E+00  3.55248E-01  2.42999E-03
  6.74952E+00  3.55650E-01  1.02816E-03
  6.79860E+00  3.54048E-01 -1.49871E-04
  6.84769E+00  3.52094E-01 -7.26937E-04
  6.89678E+00  3.51259E-01 -1.77882E-04
  6.94587E+00  3.51928E-01  1.69431E-03
  6.99495E+00  3.53566E-01  4.46221E-03
  7.04404E+00  3.55474E-01  7.23218E-03
  7.09313E+00  3.57362E-01  9.15036E-03
  7.14221E+00  3.59414E-01  9.90658E-03
  7.19130E+00  3.62045E-01  9.84348E-03
  7.24039E+00  3.65649E-01  9.50610E-03
  7.28948E+00  3.70539E-01  9.03549E-03
  7.33856E+00  3.77087E-01  8.11201E-03
  7.38765E+00  3.85808E-01  6.50323E-03
  7.43674E+00  3.97164E-01  4.46787E-03
  7.48583E+00  4.11277E-01  2.51187E-03
  7.53491E+00  4.27920E-01  8.15908E-04
  7.58400E+00  4.46854E-01 -1.07817E-03
  7.63309E+00  4.68016E-01 -4.05994E-03
  7.68218E+00  4.90965E-01 -8.74785E-03
  7.73126E+00  5.14127E-01 -1.45451E-02
  7.78035E+00  5.35591E-01 -1.92564E-02
  7.82944E+00  5.55120E-01 -2.03651E-02
  7.87853E+00  5.73471E-01 -1.77182E-02
  7.92761E+00  5.88720E-01 -1.46753E-02
  7.97670E+00  5.96505E-01 -1.49504E-02
  8.02579E+00  5.96390E-01 -1.77516E-02
  8.07487E+00  5.94763E-01 -1.79318E-02
  8.12396E+00  5.98191E-01 -1.27066E-02
  8.17305E+00  6.05579E-01 -5.68359E-03
  8.22214E+00  6.09224E-01 -2.78298E-03
  8.27122E+00  6.03861E-01 -7.04404E-03
  8.32031E+00  5.94418E-01 -1.59654E-02
  8.36940E+00  5.92980E-01 -2.17658E-02
  8.41849E+00  6.04214E-01 -1.79038E-02
  8.46757E+00  6.15584E-01 -6.73793E-03
  8.51666E+00  6.10135E-01  3.65866E-03
  8.56575E+00  5.85565E-01  8.33354E-03
  8.61484E+00  5.53160E-01  7.74822E-03
  8.66392E+00  5.24087E-01  4.77630E-03
  8.71301E+00  5.02116E-01  1.78077E-03
  8.76210E+00  4.85690E-01 -2.04864E-04
  8.81119E+00  4.72344E-01 -8.90678E-04
  8.86027E+00  4.60561E-01 -4.32575E-04
  8.90936E+00  4.49823E-01  5.36228E-04
  8.95845E+00  4.40864E-01  1.43107E-03
  9.00754E+00  4.35567E-01  2.29163E-03
  9.05662E+00  4.35660E-01  3.27914E-03
  9.10571E+00  4.41856E-01  3.65527E-03
  9.15480E+00  4.54749E-01  2.29955E-03
  9.20388E+00  4.75285E-01 -3.22020E-04
  9.25297E+00  5.02349E-01 -1.89209E-03
  9.30206E+00  5.30258E-01 -7.25881E-04
  9.35115E+00  5.51459E-01  2.35725E-03
  9.40023E+00  5.62659E-01  4.83554E-03
  9.44932E+00  5.67119E-01  4.42113E-03
  9.49841E+00  5.71024E-01  9.42873E-04
  9.54750E+00  5.77856E-01 -2.94276E-03
  9.59658E+00  5.86028E-01 -3.98713E-03
  9.64567E+00  5.92093E-01 -1.65510E-03
  9.69476E+00  5.95195E-01  1.68330E-03
  9.74385E+00  5.97121E-01  3.43990E-03
  9.79293E+00  5.98910E-01  2.93160E-03
  9.84202E+00  5.99378E-01  1.10091E-03
  9.89111E+00  5.97685E-01 -1.32800E-03
  9.94020E+00  5.96226E-01 -5.23521E-03
  9.98928E+00  5.99399E-01 -1.26358E-02
  1.00384E+01  6.09091E-01 -2.44286E-02
  1.00875E+01  6.21940E-01 -3.77441E-02
  1.01365E+01  6.32245E-01 -4.57719E-02
  1.01856E+01  6.38238E-01 -4.26094E-02
  1.02347E+01  6.42156E-01 -2.94061E-02
  1.02838E+01  6.42861E-01 -1.40483E-02
  1.03329E+01  6.34870E-01 -3.76639E-03
  1.03820E+01  6.16173E-01 -3.32338E-04
  1.04311E+01  5.92412E-01 -1.82188E-03
  1.04802E+01  5.73564E-01 -5.41748E-03
  1.05292E+01  5.67316E-01 -8.52077E-03
  1.05783E+01  5.73123E-01 -9.37303E-03
  1.06274E+01  5.81349E-01 -7.91187E-03
  1.06765E+01  5.80505E-01 -5.70457E-03
  1.07256E+01  5.66842E-01 -4.23917E-03
  1.07747E+01  5.45719E-01 -3.74495E-03
  1.08238E+01  5.24338E-01 -3.86372E-03
  1.08729E+01  5.05496E-01 -4.46923E-03
  1.09219E+01  4.87990E-01 -5.39405E-03
  1.09710E+01  4.70634E-01 -5.91426E-03
  1.10201E+01  4.54526E-01 -5.10999E-03
  1.10692E+01  4.42020E-01 -2.91042E-03
  1.11183E+01  4.34727E-01 -4.47336E-04
  1.11674E+01  4.32756E-01  8.65207E-04
  1.12165E+01  4.35076E-01  3.63969E-04
  1.12656E+01  4.40145E-01 -1.66828E-03
  1.13146E+01  4.46403E-01 -4.29649E-03
  1.13637E+01  4.52410E-01 -6.23686E-03
  1.14128E+01  4.56995E-01 -6.15911E-03
  1.14619E+01  4.59913E-01 -3.13888E-03
  1.15110E+01  4.62045E-01  2.56756E-03
  1.15601E+01  4.64345E-01  9.08929E-03
  1.16092E+01  4.66775E-01  1.39393E-02
  1.16583E+01  4.68435E-01  1.58860E-02
  1.17073E+01  4.68464E-01  1.60096E-02
  1.17564E+01  4.66535E-01  1.61018E-02
  1.18055E+01  4.62611E-01  1.58413E-02
  1.18546E+01  4.56339E-01  1.37197E-02
  1.19037E+01  4.45624E-01  1.04089E-02
  1.19528E+01  4.25641E-01  7.84270E-03
  1.20019E+01  3.92622E-01  5.71640E-03
  1.20510E+01  3.50254E-01  3.19955E-03
  1.21000E+01  3.09223E-01  2.10622E-03
  1.21491E+01  2.79389E-01  4.62788E-03
  1.21982E+01  2.64451E-01  1.01518E-02
  1.22473E+01  2.63583E-01  1.63691E-02
  1.22964E+01  2.74957E-01  2.18889E-02
  1.23455E+01  2.96711E-01  2.66186E-02
  1.23946E+01  3.26410E-01  3.06521E-02
  1.24437E+01  3.60877E-01  3.35670E-02
  1.24927E+01  3.96493E-01  3.45754E-02
  1.25418E+01  2.07060E-01  3.30991E-02
