 x/h, U+, V+
  3.55884E+00  2.31602E-01  1.22435E-02
  3.60792E+00  2.33794E-01  1.35698E-02
  3.65701E+00  2.38321E-01  1.50483E-02
  3.70610E+00  2.44011E-01  1.66769E-02
  3.75518E+00  2.49667E-01  1.83503E-02
  3.80427E+00  2.54499E-01  2.01053E-02
  3.85336E+00  2.58202E-01  2.22060E-02
  3.90245E+00  2.60839E-01  2.48185E-02
  3.95153E+00  2.62794E-01  2.75929E-02
  4.00062E+00  2.64792E-01  2.96043E-02
  4.04971E+00  2.67815E-01  2.97342E-02
  4.09880E+00  2.72917E-01  2.73257E-02
  4.14788E+00  2.80973E-01  2.27343E-02
  4.19697E+00  2.92221E-01  1.72235E-02
  4.24606E+00  3.05669E-01  1.21618E-02
  4.29515E+00  3.19084E-01  8.31321E-03
  4.34423E+00  3.29961E-01  5.73970E-03
  4.39332E+00  3.36893E-01  3.94935E-03
  4.44241E+00  3.40299E-01  2.18878E-03
  4.49150E+00  3.42018E-01  4.78382E-05
  4.54058E+00  3.44136E-01 -2.07382E-03
  4.58967E+00  3.47869E-01 -3.14673E-03
  4.63876E+00  3.53135E-01 -2.26370E-03
  4.68785E+00  3.59002E-01  6.15175E-04
  4.73693E+00  3.64605E-01  4.57403E-03
  4.78602E+00  3.69751E-01  8.34952E-03
  4.83511E+00  3.74824E-01  1.10167E-02
  4.88419E+00  3.80236E-01  1.22350E-02
  4.93328E+00  3.85962E-01  1.20968E-02
  4.98237E+00  3.91473E-01  1.08934E-02
  5.03146E+00  3.96015E-01  8.97494E-03
  5.08054E+00  3.99032E-01  6.69701E-03
  5.12963E+00  4.00651E-01  4.41358E-03
  5.17872E+00  4.01824E-01  2.44846E-03
  5.22781E+00  4.03601E-01  9.20563E-04
  5.27689E+00  4.06139E-01 -4.50617E-04
  5.32598E+00  4.09054E-01 -2.07104E-03
  5.37507E+00  4.12482E-01 -3.79131E-03
  5.42416E+00  4.16280E-01 -4.88397E-03
  5.47324E+00  4.19001E-01 -4.87648E-03
  5.52233E+00  4.20493E-01 -3.61195E-03
  5.57142E+00  4.23149E-01 -6.82100E-04
  5.62051E+00  4.25704E-01  3.60275E-03
  5.66959E+00  4.19131E-01  7.20078E-03
  5.71868E+00  3.94938E-01  8.13646E-03
  5.76777E+00  3.56304E-01  6.97456E-03
  5.81686E+00  3.16848E-01  6.31071E-03
  5.86594E+00  2.88673E-01  7.72533E-03
  5.91503E+00  2.75118E-01  1.03573E-02
  5.96412E+00  2.74128E-01  1.25637E-02
  6.01320E+00  2.83107E-01  1.35171E-02
  6.06229E+00  2.99502E-01  1.31141E-02
  6.11138E+00  3.19977E-01  1.14511E-02
  6.16047E+00  3.40629E-01  8.83904E-03
  6.20955E+00  3.57812E-01  6.03823E-03
  6.25864E+00  3.68841E-01  4.15193E-03
  6.30773E+00  3.72559E-01  4.09535E-03
  6.35682E+00  3.69522E-01  5.93838E-03
  6.40590E+00  3.61390E-01  8.66983E-03
  6.45499E+00  3.49893E-01  1.07575E-02
  6.50408E+00  3.36231E-01  1.11219E-02
  6.55317E+00  3.21330E-01  9.73016E-03
  6.60225E+00  3.06532E-01  7.46676E-03
  6.65134E+00  2.93798E-01  5.58298E-03
  6.70043E+00  2.84865E-01  5.12026E-03
  6.74952E+00  2.80152E-01  6.48945E-03
  6.79860E+00  2.78656E-01  9.35164E-03
  6.84769E+00  2.78990E-01  1.28559E-02
  6.89678E+00  2.80426E-01  1.60447E-02
  6.94587E+00  2.83109E-01  1.81950E-02
  6.99495E+00  2.87631E-01  1.90050E-02
  7.04404E+00  2.94538E-01  1.85934E-02
  7.09313E+00  3.04067E-01  1.73196E-02
  7.14221E+00  3.16121E-01  1.55356E-02
  7.19130E+00  3.30360E-01  1.34233E-02
  7.24039E+00  3.46239E-01  1.09917E-02
  7.28948E+00  3.62958E-01  8.19813E-03
  7.33856E+00  3.79437E-01  5.10070E-03
  7.38765E+00  3.94478E-01  1.95896E-03
  7.43674E+00  4.07140E-01 -7.93137E-04
  7.48583E+00  4.17023E-01 -2.74913E-03
  7.53491E+00  4.24175E-01 -3.83900E-03
  7.58400E+00  4.28758E-01 -4.45828E-03
  7.63309E+00  4.31009E-01 -5.16219E-03
  7.68218E+00  4.31574E-01 -6.20024E-03
  7.73126E+00  4.31695E-01 -7.44852E-03
  7.78035E+00  4.32777E-01 -8.81076E-03
  7.82944E+00  4.35734E-01 -1.05913E-02
  7.87853E+00  4.40943E-01 -1.33125E-02
  7.92761E+00  4.48926E-01 -1.69223E-02
  7.97670E+00  4.60649E-01 -2.01216E-02
  8.02579E+00  4.76196E-01 -2.10146E-02
  8.07487E+00  4.93074E-01 -1.90872E-02
  8.12396E+00  5.07355E-01 -1.61636E-02
  8.17305E+00  5.17187E-01 -1.47360E-02
  8.22214E+00  5.24763E-01 -1.54626E-02
  8.27122E+00  5.34713E-01 -1.63362E-02
  8.32031E+00  5.48959E-01 -1.45149E-02
  8.36940E+00  5.61879E-01 -9.50818E-03
  8.41849E+00  5.64045E-01 -3.69494E-03
  8.46757E+00  5.52057E-01  5.78430E-04
  8.51666E+00  5.30891E-01  2.69596E-03
  8.56575E+00  5.07571E-01  3.08270E-03
  8.61484E+00  4.86725E-01  2.56189E-03
  8.66392E+00  4.70762E-01  1.93317E-03
  8.71301E+00  4.60286E-01  1.28931E-03
  8.76210E+00  4.54419E-01  6.75462E-05
  8.81119E+00  4.52618E-01 -1.81333E-03
  8.86027E+00  4.53382E-01 -3.43286E-03
  8.90936E+00  4.47885E-01 -4.62230E-03
  8.95845E+00  4.22707E-01 -7.24354E-03
  9.00754E+00  3.76446E-01 -1.20824E-02
  9.05662E+00  3.25746E-01 -1.58609E-02
  9.10571E+00  2.88516E-01 -1.46411E-02
  9.15480E+00  2.68542E-01 -8.78430E-03
  9.20388E+00  2.59722E-01 -1.67080E-03
  9.25297E+00  2.56473E-01  4.17158E-03
  9.30206E+00  2.56472E-01  8.04978E-03
  9.35115E+00  2.58948E-01  1.02022E-02
  9.40023E+00  2.63495E-01  1.10091E-02
  9.44932E+00  2.69849E-01  1.07789E-02
  9.49841E+00  2.77854E-01  9.82314E-03
  9.54750E+00  2.87332E-01  8.49404E-03
  9.59658E+00  2.97983E-01  7.08548E-03
  9.64567E+00  3.09462E-01  5.72404E-03
  9.69476E+00  3.21461E-01  4.41028E-03
  9.74385E+00  3.33482E-01  3.14832E-03
  9.79293E+00  3.44503E-01  1.95393E-03
  9.84202E+00  3.53272E-01  7.28952E-04
  9.89111E+00  3.59481E-01 -7.52027E-04
  9.94020E+00  3.64640E-01 -2.65140E-03
  9.98928E+00  3.71427E-01 -4.94674E-03
  1.00384E+01  3.81974E-01 -7.54149E-03
  1.00875E+01  3.96610E-01 -1.03975E-02
  1.01365E+01  4.13699E-01 -1.33882E-02
  1.01856E+01  4.30310E-01 -1.59314E-02
  1.02347E+01  4.43446E-01 -1.71793E-02
  1.02838E+01  4.51654E-01 -1.70763E-02
  1.03329E+01  4.56034E-01 -1.68453E-02
  1.03820E+01  4.58937E-01 -1.78326E-02
  1.04311E+01  4.61211E-01 -2.01937E-02
  1.04802E+01  4.61745E-01 -2.33397E-02
  1.05292E+01  4.60248E-01 -2.70639E-02
  1.05783E+01  4.59019E-01 -3.10774E-02
  1.06274E+01  4.61109E-01 -3.44510E-02
  1.06765E+01  4.68180E-01 -3.69879E-02
  1.07256E+01  4.80376E-01 -3.96906E-02
  1.07747E+01  4.96603E-01 -4.24235E-02
  1.08238E+01  5.14606E-01 -4.19328E-02
  1.08729E+01  5.31164E-01 -3.41016E-02
  1.09219E+01  5.42696E-01 -1.95478E-02
  1.09710E+01  5.46703E-01 -4.20024E-03
  1.10201E+01  5.42244E-01  6.55221E-03
  1.10692E+01  5.29257E-01  1.14717E-02
  1.11183E+01  5.09105E-01  1.20138E-02
  1.11674E+01  4.85685E-01  9.53324E-03
  1.12165E+01  4.64361E-01  4.28019E-03
  1.12656E+01  4.48993E-01 -3.29645E-03
  1.13146E+01  4.38659E-01 -1.10414E-02
  1.13637E+01  4.25127E-01 -1.66584E-02
  1.14128E+01  3.97535E-01 -2.06391E-02
  1.14619E+01  3.55885E-01 -2.42185E-02
  1.15110E+01  3.15736E-01 -2.50877E-02
  1.15601E+01  2.93186E-01 -1.91577E-02
  1.16092E+01  2.90333E-01 -5.64714E-03
  1.16583E+01  2.99386E-01  1.23367E-02
  1.17073E+01  3.13189E-01  3.00889E-02
  1.17564E+01  3.28254E-01  4.31701E-02
  1.18055E+01  3.42942E-01  4.93358E-02
  1.18546E+01  3.55571E-01  4.92902E-02
  1.19037E+01  3.63872E-01  4.55031E-02
  1.19528E+01  3.65242E-01  4.07013E-02
  1.20019E+01  3.56979E-01  3.67969E-02
  1.20510E+01  3.38460E-01  3.41591E-02
  1.21000E+01  3.15559E-01  3.21200E-02
  1.21491E+01  3.01039E-01  3.06558E-02
  1.21982E+01  3.06527E-01  3.10716E-02
  1.22473E+01  3.32671E-01  3.42299E-02
  1.22964E+01  3.68899E-01  3.86718E-02
  1.23455E+01  4.02734E-01  4.19239E-02
  1.23946E+01  4.27185E-01  4.34671E-02
  1.24437E+01  4.40973E-01  4.52636E-02
  1.24927E+01  4.45904E-01  4.89651E-02
  1.25418E+01  2.23247E-01  5.27598E-02
