 x/h, U+, V+
  5.57142E+00  4.68524E-01 -1.50596E-02
  5.62051E+00  4.82316E-01 -1.87155E-02
  5.66959E+00  5.01246E-01 -2.08520E-02
  5.71868E+00  5.24809E-01 -2.14881E-02
  5.76777E+00  5.47396E-01 -2.20350E-02
  5.81686E+00  5.61844E-01 -2.42509E-02
  5.86594E+00  5.64479E-01 -2.87688E-02
  5.91503E+00  5.58096E-01 -3.38280E-02
  5.96412E+00  5.51545E-01 -3.50508E-02
  6.01320E+00  5.52596E-01 -2.88784E-02
  6.06229E+00  5.58688E-01 -1.69524E-02
  6.11138E+00  5.59989E-01 -4.50406E-03
  6.16047E+00  5.51670E-01  4.62887E-03
  6.20955E+00  5.37570E-01  9.63726E-03
  6.25864E+00  5.24158E-01  1.14110E-02
  6.30773E+00  5.15437E-01  1.10722E-02
  6.35682E+00  5.12579E-01  9.31306E-03
  6.40590E+00  5.15372E-01  6.47212E-03
  6.45499E+00  5.22831E-01  2.93810E-03
  6.50408E+00  5.33143E-01 -7.33748E-04
  6.55317E+00  5.44224E-01 -4.09308E-03
  6.60225E+00  5.54847E-01 -6.95174E-03
  6.65134E+00  5.65071E-01 -9.21584E-03
  6.70043E+00  5.75245E-01 -1.07450E-02
  6.74952E+00  5.84553E-01 -1.14785E-02
  6.79860E+00  5.90767E-01 -1.17357E-02
  6.84769E+00  5.91823E-01 -1.25154E-02
  6.89678E+00  5.88062E-01 -1.53599E-02
  6.94587E+00  5.82908E-01 -2.12910E-02
  6.99495E+00  5.80806E-01 -2.93921E-02
  7.04404E+00  5.83961E-01 -3.70044E-02
  7.09313E+00  5.91187E-01 -4.21556E-02
  7.14221E+00  5.99919E-01 -4.51850E-02
  7.19130E+00  6.08694E-01 -4.70225E-02
  7.24039E+00  6.16933E-01 -4.68875E-02
  7.28948E+00  6.22918E-01 -4.36975E-02
  7.33856E+00  6.24122E-01 -3.93562E-02
  7.38765E+00  6.20261E-01 -3.78130E-02
  7.43674E+00  6.15177E-01 -3.99366E-02
  7.48583E+00  6.15420E-01 -4.09383E-02
  7.53491E+00  6.24423E-01 -3.51651E-02
  7.58400E+00  6.35217E-01 -2.34540E-02
  7.63309E+00  6.32762E-01 -1.22087E-02
  7.68218E+00  6.07315E-01 -5.96955E-03
  7.73126E+00  5.63902E-01 -3.91165E-03
  7.78035E+00  5.18092E-01 -2.20406E-03
  7.82944E+00  4.83184E-01  1.53488E-03
  7.87853E+00  4.62195E-01  6.02002E-03
  7.92761E+00  4.51185E-01  7.92470E-03
  7.97670E+00  4.46461E-01  4.83426E-03
  8.02579E+00  4.47412E-01 -2.46142E-03
  8.07487E+00  4.54341E-01 -9.74644E-03
  8.12396E+00  4.65237E-01 -1.26992E-02
  8.17305E+00  4.75828E-01 -1.06146E-02
  8.22214E+00  4.82716E-01 -5.93658E-03
  8.27122E+00  4.85356E-01 -1.30460E-03
  8.32031E+00  4.85215E-01  1.85895E-03
  8.36940E+00  4.84159E-01  2.84781E-03
  8.41849E+00  4.83820E-01  9.83773E-04
  8.46757E+00  4.85859E-01 -4.18025E-03
  8.51666E+00  4.91935E-01 -1.20419E-02
  8.56575E+00  5.02793E-01 -2.05787E-02
  8.61484E+00  5.17465E-01 -2.70197E-02
  8.66392E+00  5.33638E-01 -2.92733E-02
  8.71301E+00  5.48604E-01 -2.73276E-02
  8.76210E+00  5.60153E-01 -2.31234E-02
  8.81119E+00  5.67347E-01 -1.85854E-02
  8.86027E+00  5.70411E-01 -1.42578E-02
  8.90936E+00  5.69912E-01 -9.93695E-03
  8.95845E+00  5.66768E-01 -5.66218E-03
  9.00754E+00  5.62781E-01 -1.70782E-03
  9.05662E+00  5.60183E-01  1.82381E-03
  9.10571E+00  5.60447E-01  5.04627E-03
  9.15480E+00  5.63722E-01  8.06150E-03
  9.20388E+00  5.69151E-01  1.07402E-02
  9.25297E+00  5.75508E-01  1.26479E-02
  9.30206E+00  5.81666E-01  1.32350E-02
  9.35115E+00  5.86895E-01  1.22236E-02
  9.40023E+00  5.91161E-01  9.92070E-03
  9.44932E+00  5.95250E-01  7.29479E-03
  9.49841E+00  6.00224E-01  5.68165E-03
  9.54750E+00  6.06381E-01  6.00297E-03
  9.59658E+00  6.12599E-01  8.06925E-03
  9.64567E+00  6.16743E-01  1.08258E-02
  9.69476E+00  6.16688E-01  1.31863E-02
  9.74385E+00  6.11060E-01  1.44829E-02
  9.79293E+00  5.99282E-01  1.45242E-02
  9.84202E+00  5.81479E-01  1.35318E-02
  9.89111E+00  5.58777E-01  1.19454E-02
  9.94020E+00  5.33341E-01  1.02053E-02
  9.98928E+00  5.07478E-01  8.62523E-03
  1.00384E+01  4.82642E-01  7.36364E-03
  1.00875E+01  4.59565E-01  6.44648E-03
  1.01365E+01  4.39067E-01  5.81537E-03
  1.01856E+01  4.22111E-01  5.35498E-03
  1.02347E+01  4.08975E-01  4.86089E-03
  1.02838E+01  3.98751E-01  4.03346E-03
  1.03329E+01  3.90036E-01  2.64216E-03
  1.03820E+01  3.82126E-01  8.07858E-04
  1.04311E+01  3.75451E-01 -9.57607E-04
  1.04802E+01  3.70864E-01 -2.11618E-03
  1.05292E+01  3.68653E-01 -2.46977E-03
  1.05783E+01  3.68300E-01 -2.12812E-03
  1.06274E+01  3.69017E-01 -1.23129E-03
  1.06765E+01  3.70346E-01  1.40323E-04
  1.07256E+01  3.72360E-01  1.78846E-03
  1.07747E+01  3.75577E-01  3.31099E-03
  1.08238E+01  3.80824E-01  4.32311E-03
  1.08729E+01  3.89098E-01  4.75309E-03
  1.09219E+01  4.01320E-01  4.90745E-03
  1.09710E+01  4.17755E-01  5.23425E-03
  1.10201E+01  4.37258E-01  5.88936E-03
  1.10692E+01  4.57170E-01  6.43648E-03
  1.11183E+01  4.74407E-01  6.12429E-03
  1.11674E+01  4.86892E-01  4.61215E-03
  1.12165E+01  4.94103E-01  2.30696E-03
  1.12656E+01  4.96805E-01 -7.09701E-05
  1.13146E+01  4.96672E-01 -2.03660E-03
  1.13637E+01  4.95832E-01 -3.46922E-03
  1.14128E+01  4.96108E-01 -4.49105E-03
  1.14619E+01  4.98339E-01 -5.28686E-03
  1.15110E+01  5.02215E-01 -5.96890E-03
  1.15601E+01  5.06301E-01 -6.55413E-03
  1.16092E+01  5.08016E-01 -6.93943E-03
  1.16583E+01  5.04304E-01 -6.82883E-03
  1.17073E+01  4.93390E-01 -5.80493E-03
  1.17564E+01  4.76086E-01 -3.69344E-03
  1.18055E+01  4.55229E-01 -9.13540E-04
  1.18546E+01  4.34007E-01  1.67358E-03
  1.19037E+01  4.14761E-01  3.31845E-03
  1.19528E+01  3.98701E-01  3.77402E-03
  1.20019E+01  3.86122E-01  3.26167E-03
  1.20510E+01  3.76711E-01  2.22032E-03
  1.21000E+01  3.69743E-01  1.09992E-03
  1.21491E+01  3.64076E-01  2.43708E-04
  1.21982E+01  3.58061E-01 -2.02135E-04
  1.22473E+01  3.49787E-01 -3.05507E-04
  1.22964E+01  3.38037E-01 -1.70599E-04
  1.23455E+01  3.23482E-01  3.28881E-04
  1.23946E+01  3.08797E-01  1.53825E-03
  1.24437E+01  2.97249E-01  3.66666E-03
  1.24927E+01  2.91032E-01  6.52818E-03
  1.25418E+01  1.44711E-01  9.56370E-03
