 x/h, U+, V+
  6.84769E+00  3.32733E-01  2.90039E-04
  6.89678E+00  3.34183E-01  1.04114E-03
  6.94587E+00  3.36034E-01  1.02566E-03
  6.99495E+00  3.38296E-01  4.43820E-04
  7.04404E+00  3.40804E-01 -4.97212E-04
  7.09313E+00  3.43315E-01 -1.72060E-03
  7.14221E+00  3.45726E-01 -3.29215E-03
  7.19130E+00  3.48272E-01 -5.19674E-03
  7.24039E+00  3.51509E-01 -6.99428E-03
  7.28948E+00  3.55902E-01 -7.77119E-03
  7.33856E+00  3.61212E-01 -6.68457E-03
  7.38765E+00  3.66497E-01 -3.64118E-03
  7.43674E+00  3.70980E-01  6.37547E-04
  7.48583E+00  3.74786E-01  5.05305E-03
  7.53491E+00  3.78733E-01  8.52190E-03
  7.58400E+00  3.83628E-01  1.02467E-02
  7.63309E+00  3.89962E-01  9.93059E-03
  7.68218E+00  3.98045E-01  7.86177E-03
  7.73126E+00  4.08104E-01  4.83466E-03
  7.78035E+00  4.20057E-01  1.91582E-03
  7.82944E+00  4.33102E-01  1.75186E-05
  7.87853E+00  4.45602E-01 -6.01416E-04
  7.92761E+00  4.55604E-01 -5.01138E-04
  7.97670E+00  4.61782E-01 -6.41969E-04
  8.02579E+00  4.64074E-01 -1.69915E-03
  8.07487E+00  4.63480E-01 -3.64195E-03
  8.12396E+00  4.61112E-01 -5.77437E-03
  8.17305E+00  4.57158E-01 -7.14380E-03
  8.22214E+00  4.50734E-01 -7.08679E-03
  8.27122E+00  4.41213E-01 -5.47046E-03
  8.32031E+00  4.29748E-01 -2.48929E-03
  8.36940E+00  4.18966E-01  1.50912E-03
  8.41849E+00  4.11097E-01  5.93156E-03
  8.46757E+00  4.06777E-01  9.91461E-03
  8.51666E+00  4.05454E-01  1.25936E-02
  8.56575E+00  4.06365E-01  1.34704E-02
  8.61484E+00  4.09031E-01  1.25970E-02
  8.66392E+00  4.13103E-01  1.04737E-02
  8.71301E+00  4.17936E-01  7.73779E-03
  8.76210E+00  4.22278E-01  4.83678E-03
  8.81119E+00  4.24432E-01  1.91803E-03
  8.86027E+00  4.23091E-01 -9.31177E-04
  8.90936E+00  4.18503E-01 -3.25919E-03
  8.95845E+00  4.12827E-01 -4.21411E-03
  9.00754E+00  4.08968E-01 -3.26260E-03
  9.05662E+00  4.08918E-01 -9.14392E-04
  9.10571E+00  4.13152E-01  1.59451E-03
  9.15480E+00  4.21083E-01  3.32318E-03
  9.20388E+00  4.31628E-01  4.22660E-03
  9.25297E+00  4.43444E-01  4.93301E-03
  9.30206E+00  4.54856E-01  5.98272E-03
  9.35115E+00  4.63871E-01  7.19358E-03
  9.40023E+00  4.68911E-01  7.90438E-03
  9.44932E+00  4.70021E-01  7.74914E-03
  9.49841E+00  4.69131E-01  6.81213E-03
  9.54750E+00  4.68665E-01  5.21172E-03
  9.59658E+00  4.69743E-01  3.11336E-03
  9.64567E+00  4.71467E-01  1.12282E-03
  9.69476E+00  4.71329E-01  7.25324E-05
  9.74385E+00  4.66482E-01  2.51047E-04
  9.79293E+00  4.55937E-01  1.20665E-03
  9.84202E+00  4.42113E-01  2.19330E-03
  9.89111E+00  4.29540E-01  2.50163E-03
  9.94020E+00  4.21726E-01  1.74312E-03
  9.98928E+00  4.19528E-01  7.45437E-05
  1.00384E+01  4.22037E-01 -2.20186E-03
  1.00875E+01  4.28064E-01 -5.17859E-03
  1.01365E+01  4.36220E-01 -9.13928E-03
  1.01856E+01  4.44646E-01 -1.45407E-02
  1.02347E+01  4.52300E-01 -2.24373E-02
  1.02838E+01  4.59272E-01 -3.37167E-02
  1.03329E+01  4.63950E-01 -4.69101E-02
  1.03820E+01  4.63790E-01 -5.64651E-02
  1.04311E+01  4.59004E-01 -5.54956E-02
  1.04802E+01  4.48603E-01 -4.67129E-02
  1.05292E+01  4.32980E-01 -4.41419E-02
  1.05783E+01  4.26966E-01 -5.41567E-02
  1.06274E+01  4.49064E-01 -6.14303E-02
  1.06765E+01  4.88958E-01 -4.73795E-02
  1.07256E+01  5.10494E-01 -1.95917E-02
  1.07747E+01  4.93099E-01  3.65162E-03
  1.08238E+01  4.49134E-01  1.56964E-02
  1.08729E+01  4.04731E-01  1.74277E-02
  1.09219E+01  3.78042E-01  1.10005E-02
  1.09710E+01  3.72056E-01  1.39386E-04
  1.10201E+01  3.79386E-01 -1.13902E-02
  1.10692E+01  3.90954E-01 -2.19635E-02
  1.11183E+01  4.02233E-01 -3.09304E-02
  1.11674E+01  4.13922E-01 -3.65314E-02
  1.12165E+01  4.27753E-01 -3.63690E-02
  1.12656E+01  4.42344E-01 -2.98550E-02
  1.13146E+01  4.53783E-01 -1.91483E-02
  1.13637E+01  4.59400E-01 -7.50807E-03
  1.14128E+01  4.59647E-01  2.61970E-03
  1.14619E+01  4.56837E-01  1.01332E-02
  1.15110E+01  4.53245E-01  1.48234E-02
  1.15601E+01  4.50194E-01  1.68367E-02
  1.16092E+01  4.48106E-01  1.64711E-02
  1.16583E+01  4.46979E-01  1.42396E-02
  1.17073E+01  4.46887E-01  1.09451E-02
  1.17564E+01  4.48160E-01  7.57887E-03
  1.18055E+01  4.51130E-01  5.03824E-03
  1.18546E+01  4.55677E-01  3.80633E-03
  1.19037E+01  4.61037E-01  3.80998E-03
  1.19528E+01  4.66270E-01  4.59057E-03
  1.20019E+01  4.71058E-01  5.65324E-03
  1.20510E+01  4.75690E-01  6.58496E-03
  1.21000E+01  4.79439E-01  6.71222E-03
  1.21491E+01  4.79026E-01  4.92327E-03
  1.21982E+01  4.70407E-01  6.31608E-04
  1.22473E+01  4.53261E-01 -4.75253E-03
  1.22964E+01  4.32453E-01 -8.21047E-03
  1.23455E+01  4.13992E-01 -7.87115E-03
  1.23946E+01  4.00901E-01 -4.70543E-03
  1.24437E+01  3.93365E-01 -1.06977E-03
  1.24927E+01  3.90683E-01  1.41767E-03
  1.25418E+01  1.95231E-01  2.54497E-03
