 x/h, U+, V+
  3.65701E+00  2.50974E-01  7.65670E-03
  3.70610E+00  2.50276E-01  1.02352E-02
  3.75518E+00  2.49696E-01  1.20750E-02
  3.80427E+00  2.49190E-01  1.32925E-02
  3.85336E+00  2.48835E-01  1.41556E-02
  3.90245E+00  2.48636E-01  1.49290E-02
  3.95153E+00  2.48589E-01  1.57513E-02
  4.00062E+00  2.48978E-01  1.66585E-02
  4.04971E+00  2.50579E-01  1.77026E-02
  4.09880E+00  2.54407E-01  1.89581E-02
  4.14788E+00  2.61129E-01  2.03732E-02
  4.19697E+00  2.70644E-01  2.16754E-02
  4.24606E+00  2.82137E-01  2.24769E-02
  4.29515E+00  2.94463E-01  2.24682E-02
  4.34423E+00  3.06539E-01  2.15303E-02
  4.39332E+00  3.17464E-01  1.97165E-02
  4.44241E+00  3.26410E-01  1.71569E-02
  4.49150E+00  3.32505E-01  1.39785E-02
  4.54058E+00  3.34953E-01  1.03228E-02
  4.58967E+00  3.33401E-01  6.44877E-03
  4.63876E+00  3.28320E-01  2.79589E-03
  4.68785E+00  3.21047E-01 -1.09816E-04
  4.73693E+00  3.13364E-01 -1.87735E-03
  4.78602E+00  3.06853E-01 -2.44102E-03
  4.83511E+00  3.02441E-01 -2.05960E-03
  4.88419E+00  3.00319E-01 -1.11009E-03
  4.93328E+00  3.00087E-01  1.36497E-04
  4.98237E+00  3.00991E-01  1.55265E-03
  5.03146E+00  3.02170E-01  3.03210E-03
  5.08054E+00  3.02896E-01  4.40914E-03
  5.12963E+00  3.02732E-01  5.51831E-03
  5.17872E+00  3.01576E-01  6.29819E-03
  5.22781E+00  2.99580E-01  6.81297E-03
  5.27689E+00  2.97023E-01  7.18343E-03
  5.32598E+00  2.94231E-01  7.50785E-03
  5.37507E+00  2.91545E-01  7.83045E-03
  5.42416E+00  2.89295E-01  8.14334E-03
  5.47324E+00  2.87774E-01  8.38984E-03
  5.52233E+00  2.87248E-01  8.48466E-03
  5.57142E+00  2.88035E-01  8.37805E-03
  5.62051E+00  2.90571E-01  8.11963E-03
  5.66959E+00  2.95398E-01  7.84215E-03
  5.71868E+00  3.03033E-01  7.68953E-03
  5.76777E+00  3.13638E-01  7.77775E-03
  5.81686E+00  3.26606E-01  8.15558E-03
  5.86594E+00  3.40440E-01  8.70276E-03
  5.91503E+00  3.53220E-01  9.10209E-03
  5.96412E+00  3.63365E-01  9.05120E-03
  6.01320E+00  3.70135E-01  8.57167E-03
  6.06229E+00  3.73708E-01  8.05693E-03
  6.11138E+00  3.75020E-01  7.94075E-03
  6.16047E+00  3.75479E-01  8.33405E-03
  6.20955E+00  3.76488E-01  9.06884E-03
  6.25864E+00  3.78937E-01  1.01086E-02
  6.30773E+00  3.83023E-01  1.17566E-02
  6.35682E+00  3.88752E-01  1.42130E-02
  6.40590E+00  3.96886E-01  1.67831E-02
  6.45499E+00  4.08765E-01  1.78309E-02
  6.50408E+00  4.23623E-01  1.63596E-02
  6.55317E+00  4.35929E-01  1.33636E-02
  6.60225E+00  4.37900E-01  1.04528E-02
  6.65134E+00  4.25848E-01  8.17765E-03
  6.70043E+00  4.02931E-01  6.43066E-03
  6.74952E+00  3.76073E-01  5.20022E-03
  6.79860E+00  3.51639E-01  4.56837E-03
  6.84769E+00  3.33424E-01  4.48441E-03
  6.89678E+00  3.22780E-01  4.71115E-03
  6.94587E+00  3.19483E-01  4.91927E-03
  6.99495E+00  3.22534E-01  4.85733E-03
  7.04404E+00  3.30587E-01  4.53619E-03
  7.09313E+00  3.42025E-01  4.19798E-03
  7.14221E+00  3.55067E-01  3.90415E-03
  7.19130E+00  3.68270E-01  3.21386E-03
  7.24039E+00  3.81187E-01  1.61289E-03
  7.28948E+00  3.94490E-01 -6.15104E-04
  7.33856E+00  4.09276E-01 -2.14515E-03
  7.38765E+00  4.25868E-01 -1.47363E-03
  7.43674E+00  4.42867E-01  1.89339E-03
  7.48583E+00  4.57114E-01  7.08671E-03
  7.53491E+00  4.64350E-01  1.24930E-02
  7.58400E+00  4.60322E-01  1.65442E-02
  7.63309E+00  4.42842E-01  1.82391E-02
  7.68218E+00  4.14151E-01  1.74658E-02
  7.73126E+00  3.81057E-01  1.49692E-02
  7.78035E+00  3.51898E-01  1.18815E-02
  7.82944E+00  3.32718E-01  9.17898E-03
  7.87853E+00  3.25351E-01  7.36749E-03
  7.92761E+00  3.28003E-01  6.40966E-03
  7.97670E+00  3.37156E-01  5.86248E-03
  8.02579E+00  3.49328E-01  5.18072E-03
  8.07487E+00  3.61876E-01  4.02515E-03
  8.12396E+00  3.72966E-01  2.39737E-03
  8.17305E+00  3.81318E-01  5.41003E-04
  8.22214E+00  3.86173E-01 -1.28326E-03
  8.27122E+00  3.87423E-01 -2.93096E-03
  8.32031E+00  3.85593E-01 -4.29949E-03
  8.36940E+00  3.81519E-01 -5.17944E-03
  8.41849E+00  3.75928E-01 -5.25826E-03
  8.46757E+00  3.69188E-01 -4.34130E-03
  8.51666E+00  3.61411E-01 -2.62149E-03
  8.56575E+00  3.52811E-01 -7.17854E-04
  8.61484E+00  3.43998E-01  6.22265E-04
  8.66392E+00  3.35920E-01  9.50766E-04
  8.71301E+00  3.29437E-01  3.65533E-04
  8.76210E+00  3.24912E-01 -6.00180E-04
  8.81119E+00  3.22269E-01 -1.35822E-03
  8.86027E+00  3.21456E-01 -1.60811E-03
  8.90936E+00  3.22675E-01 -1.42401E-03
  8.95845E+00  3.26108E-01 -1.12512E-03
  9.00754E+00  3.31568E-01 -1.05219E-03
  9.05662E+00  3.38490E-01 -1.36227E-03
  9.10571E+00  3.46171E-01 -1.94423E-03
  9.15480E+00  3.53957E-01 -2.48823E-03
  9.20388E+00  3.61271E-01 -2.65661E-03
  9.25297E+00  3.67578E-01 -2.26323E-03
  9.30206E+00  3.72429E-01 -1.36771E-03
  9.35115E+00  3.75605E-01 -2.38733E-04
  9.40023E+00  3.77231E-01  7.79535E-04
  9.44932E+00  3.77746E-01  1.41639E-03
  9.49841E+00  3.77694E-01  1.56785E-03
  9.54750E+00  3.77481E-01  1.29707E-03
  9.59658E+00  3.77233E-01  7.48673E-04
  9.64567E+00  3.76866E-01  4.88884E-05
  9.69476E+00  3.76263E-01 -7.12776E-04
  9.74385E+00  3.75373E-01 -1.41697E-03
  9.79293E+00  3.74118E-01 -1.88109E-03
  9.84202E+00  3.72235E-01 -1.94326E-03
  9.89111E+00  3.69254E-01 -1.58528E-03
  9.94020E+00  3.64548E-01 -9.64709E-04
  9.98928E+00  3.57244E-01 -3.52629E-04
  1.00384E+01  3.46149E-01 -5.38931E-05
  1.00875E+01  3.30292E-01 -2.95951E-04
  1.01365E+01  3.10219E-01 -1.02215E-03
  1.01856E+01  2.88779E-01 -1.72699E-03
  1.02347E+01  2.70042E-01 -1.65223E-03
  1.02838E+01  2.57010E-01 -3.37764E-04
  1.03329E+01  2.50443E-01  1.99902E-03
  1.03820E+01  2.49556E-01  4.65421E-03
  1.04311E+01  2.53164E-01  6.99577E-03
  1.04802E+01  2.59955E-01  8.87826E-03
  1.05292E+01  2.68161E-01  1.05166E-02
  1.05783E+01  2.75588E-01  1.19301E-02
  1.06274E+01  2.80319E-01  1.26638E-02
  1.06765E+01  2.81515E-01  1.22491E-02
  1.07256E+01  2.79583E-01  1.08532E-02
  1.07747E+01  2.75684E-01  9.24210E-03
  1.08238E+01  2.71111E-01  8.07445E-03
  1.08729E+01  2.66982E-01  7.45295E-03
  1.09219E+01  2.64120E-01  7.20120E-03
  1.09710E+01  2.62829E-01  7.29562E-03
  1.10201E+01  2.62717E-01  7.90142E-03
  1.10692E+01  2.62863E-01  9.09480E-03
  1.11183E+01  2.62247E-01  1.06247E-02
  1.11674E+01  2.60140E-01  1.19547E-02
  1.12165E+01  2.56262E-01  1.25143E-02
  1.12656E+01  2.50778E-01  1.19369E-02
  1.13146E+01  2.44297E-01  1.02081E-02
  1.13637E+01  2.37835E-01  7.76064E-03
  1.14128E+01  2.32592E-01  5.46179E-03
  1.14619E+01  2.29491E-01  4.35508E-03
  1.15110E+01  2.28744E-01  5.17335E-03
  1.15601E+01  2.29835E-01  7.93852E-03
  1.16092E+01  2.31963E-01  1.19848E-02
  1.16583E+01  2.34568E-01  1.63642E-02
  1.17073E+01  2.37554E-01  2.02880E-02
  1.17564E+01  2.41211E-01  2.33411E-02
  1.18055E+01  2.46001E-01  2.54648E-02
  1.18546E+01  2.52374E-01  2.68291E-02
  1.19037E+01  2.60636E-01  2.76960E-02
  1.19528E+01  2.70882E-01  2.83043E-02
  1.20019E+01  2.82951E-01  2.87816E-02
  1.20510E+01  2.96455E-01  2.91036E-02
  1.21000E+01  3.10835E-01  2.91225E-02
  1.21491E+01  3.25446E-01  2.86690E-02
  1.21982E+01  3.39611E-01  2.76931E-02
  1.22473E+01  3.52633E-01  2.63601E-02
  1.22964E+01  3.63830E-01  2.50024E-02
  1.23455E+01  3.72662E-01  2.39111E-02
  1.23946E+01  3.78904E-01  2.31102E-02
  1.24437E+01  3.82722E-01  2.23185E-02
  1.24927E+01  3.84547E-01  2.11489E-02
  1.25418E+01  1.92513E-01  1.93767E-02
